elo_diff,goal_diff_avg,home_form,away_form,h2h_wins,is_knockout,squad_value_ratio,value_log_home,value_log_away,eafc_overall_diff,eafc_physic_diff,eafc_top5_avg_home,venue_altitude_m,is_high_altitude,altitude_penalty,target
0.0,0.0,0.5,0.5,0,0,0.21176470588235294,8.255272505103306,8.929418925714293,-7.799999999999997,-3.0,81.0,1566,True,-0.1,0
0.0,0.0,0.5,0.5,0,0,1.0,7.698970004336019,7.698970004336019,0.0,0.0,70.0,12,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.5625,8.255272505103306,8.505149978319906,-1.0,0.0,80.5,15,False,0.0,0
0.0,0.0,0.5,0.5,0,0,17.0,8.929418925714293,7.698970004336019,14.0,8.5,88.0,185,False,0.0,0
0.0,0.0,0.5,0.5,0,0,1.0,7.698970004336019,7.698970004336019,0.0,0.0,70.0,539,False,0.0,0
0.0,0.0,0.5,0.5,0,0,17.0,8.929418925714293,7.698970004336019,14.0,8.5,88.0,96,False,0.0,0
0.0,0.0,0.5,0.5,0,0,1.0,7.698970004336019,7.698970004336019,0.0,0.0,70.0,96,False,0.0,0
0.0,0.0,0.5,0.5,0,0,17.0,8.929418925714293,7.698970004336019,14.0,8.5,88.0,313,False,0.0,0
0.0,0.0,0.5,0.5,0,0,1.0,7.698970004336019,7.698970004336019,0.0,0.0,70.0,15,False,0.0,0
0.0,0.0,0.5,0.5,0,0,1.6666666666666667,8.301029995663981,8.079181246047625,1.5,0.5,81.0,319,False,0.0,0
0.0,0.0,0.5,0.5,0,0,20.0,9.0,7.698970004336019,13.5,7.0,87.5,70,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.4166666666666667,7.698970004336019,8.079181246047625,-5.5,-3.5,70.0,319,False,0.0,0
0.0,0.0,0.5,0.5,0,0,5.0,9.0,8.301029995663981,6.5,3.0,87.5,319,False,0.0,0
0.0,0.0,0.5,0.5,0,0,1.0,7.698970004336019,7.698970004336019,0.0,0.0,70.0,96,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.1111111111111111,7.698970004336019,8.653212513775344,-10.0,-9.0,70.0,2,False,0.0,0
0.0,0.0,0.5,0.5,0,0,17.0,8.929418925714293,7.698970004336019,13.799999999999997,5.0,87.5,15,False,0.0,0
0.0,0.0,0.5,0.5,0,0,2.4,9.079181246047625,8.698970004336019,3.5,3.5,88.5,2240,True,-0.1,0
0.0,0.0,0.5,0.5,0,0,17.0,8.929418925714293,7.698970004336019,14.0,8.5,88.0,96,False,0.0,0
0.0,0.0,0.5,0.5,0,0,1.0,7.698970004336019,7.698970004336019,0.0,0.0,70.0,319,False,0.0,0
0.0,0.0,0.5,0.5,0,0,1.0,7.698970004336019,7.698970004336019,0.0,0.0,70.0,5,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.041666666666666664,7.698970004336019,9.079181246047625,-14.0,-8.0,70.0,5,False,0.0,0
0.0,0.0,0.5,0.5,0,0,17.0,8.929418925714293,7.698970004336019,14.0,8.5,88.0,70,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.041666666666666664,7.698970004336019,9.079181246047625,-14.0,-8.0,70.0,5,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.041666666666666664,7.698970004336019,9.079181246047625,-14.0,-8.0,70.0,2240,True,-0.1,0
0.0,0.0,0.5,0.5,0,0,0.058823529411764705,7.698970004336019,8.929418925714293,-14.0,-8.5,70.0,313,False,0.0,0
0.0,0.0,0.5,0.5,0,0,8.333333333333334,9.0,8.079181246047625,8.0,3.5,87.5,12,False,0.0,0
0.0,0.0,0.5,0.5,0,0,4.0,8.301029995663981,7.698970004336019,7.0,4.0,81.0,70,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.16666666666666666,7.698970004336019,8.477121254719663,-8.5,-6.5,70.0,20,False,0.0,0
0.0,0.0,0.5,0.5,0,0,1.0,7.698970004336019,7.698970004336019,0.0,0.0,70.0,96,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.2777777777777778,7.698970004336019,8.255272505103306,-7.0,-5.0,70.0,2,False,0.0,0
0.0,0.0,0.5,0.5,0,0,6.4,8.505149978319906,7.698970004336019,8.0,5.0,81.5,539,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.15625,7.698970004336019,8.505149978319906,-8.0,-5.0,70.0,12,False,0.0,0
0.0,0.0,0.5,0.5,0,0,3.6,8.255272505103306,7.698970004336019,7.0,5.0,80.5,15,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.16666666666666666,7.698970004336019,8.477121254719663,-8.5,-6.5,70.0,2240,True,-0.1,0
0.0,0.0,0.5,0.5,0,0,1.0,7.698970004336019,7.698970004336019,0.0,0.0,70.0,313,False,0.0,0
0.0,0.0,0.5,0.5,0,0,1.1764705882352942,9.0,8.929418925714293,-0.5,-1.5,87.5,12,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.07692307692307693,7.698970004336019,8.812913356642856,-12.5,-8.5,70.0,1566,True,-0.1,0
0.0,0.0,0.5,0.5,0,0,5.416666666666667,8.812913356642856,8.079181246047625,8.0,8.5,86.0,2,False,0.0,0
0.0,0.0,0.5,0.5,0,0,24.0,9.079181246047625,7.698970004336019,14.0,8.0,88.5,12,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.4,8.255272505103306,8.653212513775344,-4.0,-7.0,81.0,5,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.5882352941176471,8.698970004336019,8.929418925714293,-3.299999999999997,-0.5,84.5,539,False,0.0,0
0.0,0.0,0.5,0.5,0,0,1.0,7.698970004336019,7.698970004336019,0.0,0.0,70.0,2240,True,-0.1,0
0.0,0.0,0.5,0.5,0,0,2.0454545454545454,8.653212513775344,8.342422680822207,1.0,1.5,86.0,2,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.1111111111111111,7.698970004336019,8.653212513775344,-8.0,-5.0,70.0,96,False,0.0,0
0.0,0.0,0.5,0.5,0,0,4.4,8.342422680822207,7.698970004336019,7.0,3.5,80.0,15,False,0.0,0
0.0,0.0,0.5,0.5,0,0,1.0666666666666667,8.505149978319906,8.477121254719663,-0.5,-1.5,81.5,71,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.20833333333333334,7.698970004336019,8.380211241711606,-7.5,-4.5,70.0,71,False,0.0,0
0.0,0.0,0.5,0.5,0,0,6.0,8.477121254719663,7.698970004336019,8.5,6.5,82.0,12,False,0.0,0
0.0,0.0,0.5,0.5,0,0,1.3333333333333333,8.505149978319906,8.380211241711606,0.5,0.5,81.5,20,False,0.0,0
0.0,0.0,0.5,0.5,0,0,20.0,9.0,7.698970004336019,13.5,7.0,87.5,319,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.25,7.698970004336019,8.301029995663981,-7.0,-4.0,70.0,5,False,0.0,0
0.0,0.0,0.5,0.5,0,0,6.4,8.505149978319906,7.698970004336019,8.0,5.0,81.5,185,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.8,8.380211241711606,8.477121254719663,-1.0,-2.0,81.5,5,False,0.0,0
0.0,0.0,0.5,0.5,0,0,1.0,7.698970004336019,7.698970004336019,0.0,0.0,70.0,2,False,0.0,0
0.0,0.0,0.5,0.5,0,0,17.0,8.929418925714293,7.698970004336019,14.0,8.5,88.0,319,False,0.0,0
0.0,0.0,0.5,0.5,0,0,1.0,7.698970004336019,7.698970004336019,0.0,0.0,70.0,96,False,0.0,0
0.0,0.0,0.5,0.5,0,0,17.0,8.929418925714293,7.698970004336019,14.0,8.5,88.0,70,False,0.0,0
0.0,0.0,0.5,0.5,0,0,3.6,8.255272505103306,7.698970004336019,6.0,2.0,81.0,185,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.8823529411764706,8.8750612633917,8.929418925714293,-0.7999999999999972,2.5,86.5,15,False,0.0,0
0.0,0.0,0.5,0.5,0,0,4.722222222222222,8.929418925714293,8.255272505103306,7.799999999999997,3.0,87.5,319,False,0.0,0
0.0,0.0,0.5,0.5,0,0,15.0,8.8750612633917,7.698970004336019,13.0,7.5,86.5,185,False,0.0,0
0.0,0.0,0.5,0.5,0,0,1.0,7.698970004336019,7.698970004336019,0.0,0.0,70.0,1566,True,-0.1,0
0.0,0.0,0.5,0.5,0,0,17.0,8.929418925714293,7.698970004336019,14.0,8.5,88.0,5,False,0.0,0
0.0,0.0,0.5,0.5,0,0,4.166666666666667,8.8750612633917,8.255272505103306,7.0,5.5,86.5,313,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.058823529411764705,7.698970004336019,8.929418925714293,-13.799999999999997,-5.0,70.0,313,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.25,7.698970004336019,8.301029995663981,-7.0,-4.0,70.0,539,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.06666666666666667,7.698970004336019,8.8750612633917,-13.0,-7.5,70.0,5,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.65,8.812913356642856,9.0,-1.0,1.5,86.0,12,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.058823529411764705,7.698970004336019,8.929418925714293,-13.799999999999997,-5.0,70.0,2240,True,-0.1,0
0.0,0.0,0.5,0.5,0,0,20.0,9.0,7.698970004336019,13.5,7.0,87.5,539,False,0.0,0
0.0,0.0,0.5,0.5,0,0,4.0,8.301029995663981,7.698970004336019,7.0,4.0,81.0,20,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.2,8.301029995663981,9.0,-6.5,-3.0,81.0,1566,True,-0.1,0
0.0,0.0,0.5,0.5,0,0,1.0,7.698970004336019,7.698970004336019,0.0,0.0,70.0,96,False,0.0,0
0.0,0.0,0.5,0.5,0,0,4.4,8.342422680822207,7.698970004336019,7.0,3.5,80.0,185,False,0.0,0
0.0,0.0,0.5,0.5,0,0,1.0,7.698970004336019,7.698970004336019,0.0,0.0,70.0,2,False,0.0,0
0.0,0.0,0.5,0.5,0,0,3.125,9.0,8.505149978319906,5.5,2.0,87.5,12,False,0.0,0
0.0,0.0,0.5,0.5,0,0,13.0,8.812913356642856,7.698970004336019,12.5,8.5,86.0,1566,True,-0.1,0
0.0,0.0,0.5,0.5,0,0,5.0,9.0,8.301029995663981,6.5,3.0,87.5,12,False,0.0,0
0.0,0.0,0.5,0.5,0,0,1.0,7.698970004336019,7.698970004336019,0.0,0.0,70.0,20,False,0.0,0
0.0,0.0,0.5,0.5,0,0,4.0,8.301029995663981,7.698970004336019,7.0,4.0,81.0,2240,True,-0.1,0
0.0,0.0,0.5,0.5,0,0,20.0,9.0,7.698970004336019,13.5,7.0,87.5,313,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.058823529411764705,7.698970004336019,8.929418925714293,-14.0,-8.5,70.0,20,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.175,7.544068044350276,8.301029995663981,-5.5,-5.5,74.5,96,False,0.0,0
0.0,0.0,0.5,0.5,0,0,3.5416666666666665,8.929418925714293,8.380211241711606,6.299999999999997,0.5,87.5,5,False,0.0,0
0.0,0.0,0.5,0.5,0,0,1.5,8.8750612633917,8.698970004336019,2.5,3.0,86.5,20,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.5384615384615384,8.544068044350276,8.812913356642856,-3.5,-4.5,83.0,70,False,0.0,0
0.0,0.0,0.5,0.5,0,0,14.285714285714286,8.698970004336019,7.544068044350276,9.0,6.0,84.5,1566,True,-0.1,0
0.0,0.0,0.5,0.5,0,0,0.1,7.544068044350276,8.544068044350276,-7.5,-5.5,74.5,5,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.7692307692307693,8.698970004336019,8.812913356642856,-2.0,-4.0,84.5,96,False,0.0,0
0.0,0.0,0.5,0.5,0,0,18.571428571428573,8.812913356642856,7.544068044350276,11.0,10.0,86.0,71,False,0.0,0
0.0,0.0,0.5,0.5,0,0,1.4285714285714286,8.698970004336019,8.544068044350276,1.5,0.5,84.5,185,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.1111111111111111,7.698970004336019,8.653212513775344,-8.0,-5.0,70.0,15,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.22727272727272727,7.698970004336019,8.342422680822207,-7.0,-3.5,70.0,12,False,0.0,0
0.0,0.0,0.5,0.5,0,0,1.5384615384615385,9.0,8.812913356642856,1.0,-1.5,87.5,15,False,0.0,0
0.0,0.0,0.5,0.5,0,0,3.9285714285714284,9.041392685158225,8.44715803134222,5.0,6.5,89.0,70,False,0.0,0
0.0,0.0,0.5,0.5,0,0,2.3214285714285716,8.812913356642856,8.44715803134222,3.0,5.5,86.0,5,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.9090909090909091,9.0,9.041392685158225,-1.0,-2.5,87.5,20,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.045454545454545456,7.698970004336019,9.041392685158225,-14.5,-9.5,70.0,20,False,0.0,0
0.0,0.0,0.5,0.5,0,0,20.0,9.0,7.698970004336019,13.5,7.0,87.5,1566,True,-0.1,0
0.0,0.0,0.5,0.5,0,0,0.7647058823529411,8.812913356642856,8.929418925714293,-1.5,0.0,86.0,71,False,0.0,0
0.0,0.0,0.5,0.5,0,0,2.6785714285714284,8.8750612633917,8.44715803134222,3.5,4.5,86.5,20,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.7083333333333334,8.929418925714293,9.079181246047625,0.0,0.5,88.0,2,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.17857142857142858,7.698970004336019,8.44715803134222,-9.5,-3.0,70.0,70,False,0.0,0
0.0,0.0,0.5,0.5,0,0,13.0,8.812913356642856,7.698970004336019,12.5,8.5,86.0,319,False,0.0,0
0.0,0.0,0.5,0.5,0,0,3.409090909090909,8.8750612633917,8.342422680822207,6.0,4.0,86.5,5,False,0.0,0
0.0,0.0,0.5,0.5,0,0,8.333333333333334,9.0,8.079181246047625,8.0,3.5,87.5,539,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.7777777777777778,8.544068044350276,8.653212513775344,1.0,-1.0,83.0,319,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.26666666666666666,8.079181246047625,8.653212513775344,-2.5,-1.5,79.5,12,False,0.0,0
0.0,0.0,0.5,0.5,0,0,2.857142857142857,9.0,8.544068044350276,4.5,3.0,87.5,2240,True,-0.1,0
0.0,0.0,0.5,0.5,0,0,20.0,9.079181246047625,7.778151250383644,11.5,7.0,88.5,2,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.16666666666666666,7.698970004336019,8.477121254719663,-8.5,-6.5,70.0,313,False,0.0,0
0.0,0.0,0.5,0.5,0,0,5.0,8.477121254719663,7.778151250383644,6.0,5.5,82.0,2,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.041666666666666664,7.698970004336019,9.079181246047625,-14.0,-8.0,70.0,71,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.34285714285714286,8.079181246047625,8.544068044350276,-3.5,-0.5,79.5,96,False,0.0,0
0.0,0.0,0.5,0.5,0,0,2.2222222222222223,9.0,8.653212513775344,5.5,2.0,87.5,185,False,0.0,0
0.0,0.0,0.5,0.5,0,0,1.0,7.698970004336019,7.698970004336019,0.0,0.0,70.0,15,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.2777777777777778,7.698970004336019,8.255272505103306,-7.0,-5.0,70.0,15,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.2777777777777778,7.698970004336019,8.255272505103306,-7.0,-5.0,70.0,5,False,0.0,0
0.0,0.0,0.5,0.5,0,0,1.0,7.698970004336019,7.698970004336019,0.0,0.0,70.0,96,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.2777777777777778,7.698970004336019,8.255272505103306,-7.0,-5.0,70.0,15,False,0.0,0
0.0,0.0,0.5,0.5,0,0,1.0,7.698970004336019,7.698970004336019,0.0,0.0,70.0,96,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.7,7.544068044350276,7.698970004336019,1.5,-1.5,74.5,2240,True,-0.1,0
0.0,0.0,0.5,0.5,0,0,27.5,9.041392685158225,7.6020599913279625,13.5,10.5,89.0,12,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.8,7.6020599913279625,7.698970004336019,1.0,-1.0,74.0,5,False,0.0,0
0.0,0.0,0.5,0.5,0,0,31.428571428571427,9.041392685158225,7.544068044350276,13.0,11.0,89.0,5,False,0.0,0
0.0,0.0,0.5,0.5,0,0,1.0,7.698970004336019,7.698970004336019,0.0,0.0,70.0,2,False,0.0,0
0.0,0.0,0.5,0.5,0,0,9.166666666666666,9.041392685158225,8.079181246047625,10.0,6.0,89.0,20,False,0.0,0
0.0,0.0,0.5,0.5,0,0,20.0,9.0,7.698970004336019,13.5,7.0,87.5,2,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.1111111111111111,7.698970004336019,8.653212513775344,-8.0,-5.0,70.0,539,False,0.0,0
0.0,0.0,0.5,0.5,0,0,5.0,8.397940008672037,7.698970004336019,7.5,1.0,80.5,2240,True,-0.1,0
0.0,0.0,0.5,0.5,0,0,3.0357142857142856,8.929418925714293,8.44715803134222,4.5,5.5,88.0,313,False,0.0,0
0.0,0.0,0.5,0.5,0,0,17.0,8.929418925714293,7.698970004336019,14.0,8.5,88.0,313,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.8928571428571429,8.397940008672037,8.44715803134222,-2.0,-2.0,80.5,15,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.17857142857142858,7.698970004336019,8.44715803134222,-9.5,-3.0,70.0,5,False,0.0,0
0.0,0.0,0.5,0.5,0,0,3.4,8.929418925714293,8.397940008672037,6.5,7.5,88.0,1566,True,-0.1,0
0.0,0.0,0.5,0.5,0,0,0.8333333333333334,7.698970004336019,7.778151250383644,-2.5,-1.0,70.0,12,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.25,8.477121254719663,9.079181246047625,-5.5,-1.5,82.0,15,False,0.0,0
0.0,0.0,0.5,0.5,0,0,1.0,7.698970004336019,7.698970004336019,0.0,0.0,70.0,96,False,0.0,0
0.0,0.0,0.5,0.5,0,0,7.083333333333333,8.929418925714293,8.079181246047625,9.299999999999997,1.5,87.5,313,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.4166666666666667,7.698970004336019,8.079181246047625,-4.5,-3.5,70.0,1566,True,-0.1,0
0.0,0.0,0.5,0.5,0,0,17.0,8.929418925714293,7.698970004336019,13.799999999999997,5.0,87.5,185,False,0.0,0
0.0,0.0,0.5,0.5,0,0,6.4,8.505149978319906,7.698970004336019,8.0,5.0,81.5,185,False,0.0,0
0.0,0.0,0.5,0.5,0,0,16.666666666666668,8.8750612633917,7.653212513775344,10.5,6.0,86.5,71,False,0.0,0
0.0,0.0,0.5,0.5,0,0,7.111111111111111,8.505149978319906,7.653212513775344,5.5,3.5,81.5,5,False,0.0,0
0.0,0.0,0.5,0.5,0,0,15.0,8.8750612633917,7.698970004336019,13.0,7.5,86.5,319,False,0.0,0
0.0,0.0,0.5,0.5,0,0,2.34375,8.8750612633917,8.505149978319906,5.0,2.5,86.5,15,False,0.0,0
0.0,0.0,0.5,0.5,0,0,1.1111111111111112,7.698970004336019,7.653212513775344,-2.5,-1.5,70.0,20,False,0.0,0
0.0,0.0,0.5,0.5,0,0,2.7777777777777777,8.698970004336019,8.255272505103306,4.5,2.5,84.5,539,False,0.0,0
0.0,0.0,0.5,0.5,0,0,2.9545454545454546,8.812913356642856,8.342422680822207,5.5,5.0,86.0,5,False,0.0,0
0.0,0.0,0.5,0.5,0,0,3.611111111111111,8.812913356642856,8.255272505103306,6.5,6.5,86.0,5,False,0.0,0
0.0,0.0,0.5,0.5,0,0,2.272727272727273,8.698970004336019,8.342422680822207,3.5,1.0,84.5,185,False,0.0,0
0.0,0.0,0.5,0.5,0,0,1.3,8.812913356642856,8.698970004336019,2.0,4.0,86.0,70,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.8181818181818182,8.255272505103306,8.342422680822207,-1.0,-1.5,81.0,70,False,0.0,0
0.0,0.0,0.5,0.5,0,0,22.0,9.041392685158225,7.698970004336019,14.5,9.5,89.0,5,False,0.0,0
0.0,0.0,0.5,0.5,0,0,1.1428571428571428,7.6020599913279625,7.544068044350276,-0.5,0.5,74.0,2,False,0.0,0
0.0,0.0,0.5,0.5,0,0,2.4,8.079181246047625,7.698970004336019,4.5,3.5,78.0,20,False,0.0,0
0.0,0.0,0.5,0.5,0,0,17.0,8.929418925714293,7.698970004336019,13.799999999999997,5.0,87.5,12,False,0.0,0
0.0,0.0,0.5,0.5,0,0,4.166666666666667,8.8750612633917,8.255272505103306,7.0,5.5,86.5,319,False,0.0,0
0.0,0.0,0.5,0.5,0,0,20.0,9.0,7.698970004336019,13.5,7.0,87.5,2,False,0.0,0
0.0,0.0,0.5,0.5,0,0,3.6,8.255272505103306,7.698970004336019,6.0,2.0,81.0,70,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.75,8.8750612633917,9.0,-0.5,0.5,86.5,20,False,0.0,0
0.0,0.0,0.5,0.5,0,0,1.2,9.079181246047625,9.0,0.5,1.0,88.5,1566,True,-0.1,0
0.0,0.0,0.5,0.5,0,0,2.34375,8.8750612633917,8.505149978319906,5.0,2.5,86.5,319,False,0.0,0
0.0,0.0,0.5,0.5,0,0,4.722222222222222,8.929418925714293,8.255272505103306,7.799999999999997,3.0,87.5,2,False,0.0,0
0.0,0.0,0.5,0.5,0,0,5.0,8.397940008672037,7.698970004336019,7.0,6.0,81.0,539,False,0.0,0
0.0,0.0,0.5,0.5,0,0,3.6,8.255272505103306,7.698970004336019,6.0,2.0,81.0,1566,True,-0.1,0
0.0,0.0,0.5,0.5,0,0,5.0,8.397940008672037,7.698970004336019,7.5,1.0,80.5,2240,True,-0.1,0
0.0,0.0,0.5,0.5,0,0,2.0,9.0,8.698970004336019,3.0,2.5,87.5,15,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.6875,8.342422680822207,8.505149978319906,-1.0,-1.5,80.0,2,False,0.0,0
0.0,0.0,0.5,0.5,0,0,2.4444444444444446,9.041392685158225,8.653212513775344,4.5,0.5,89.0,2,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.2,7.698970004336019,8.397940008672037,-7.0,-6.0,70.0,319,False,0.0,0
0.0,0.0,0.5,0.5,0,0,9.0,8.653212513775344,7.698970004336019,10.0,9.0,84.0,2,False,0.0,0
0.0,0.0,0.5,0.5,0,0,4.4,9.041392685158225,8.397940008672037,7.5,3.5,89.0,2240,True,-0.1,0
0.0,0.0,0.5,0.5,0,0,0.35555555555555557,8.505149978319906,8.954242509439325,-5.5,-1.5,81.5,5,False,0.0,0
0.0,0.0,0.5,0.5,0,0,3.6,8.255272505103306,7.698970004336019,6.0,2.0,81.0,539,False,0.0,0
0.0,0.0,0.5,0.5,0,0,1.0,7.698970004336019,7.698970004336019,0.0,0.0,70.0,2,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.05,7.698970004336019,9.0,-13.5,-7.0,70.0,20,False,0.0,0
0.0,0.0,0.5,0.5,0,0,1.0,7.698970004336019,7.698970004336019,0.0,0.0,70.0,15,False,0.0,0
0.0,0.0,0.5,0.5,0,0,20.0,9.0,7.698970004336019,13.5,7.0,87.5,96,False,0.0,0
0.0,0.0,0.5,0.5,0,0,1.0,7.698970004336019,7.698970004336019,0.0,0.0,70.0,539,False,0.0,0
0.0,0.0,0.5,0.5,0,0,20.0,9.0,7.698970004336019,13.5,7.0,87.5,15,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.4166666666666667,7.698970004336019,8.079181246047625,-4.5,-3.5,70.0,2240,True,-0.1,0
0.0,0.0,0.5,0.5,0,0,0.047058823529411764,7.6020599913279625,8.929418925714293,-12.799999999999997,-6.0,74.0,319,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.8,7.6020599913279625,7.698970004336019,1.0,-1.0,74.0,15,False,0.0,0
0.0,0.0,0.5,0.5,0,0,7.083333333333333,8.929418925714293,8.079181246047625,9.299999999999997,1.5,87.5,96,False,0.0,0
0.0,0.0,0.5,0.5,0,0,17.0,8.929418925714293,7.698970004336019,13.799999999999997,5.0,87.5,539,False,0.0,0
0.0,0.0,0.5,0.5,0,0,3.0,8.079181246047625,7.6020599913279625,3.5,4.5,78.0,96,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.5555555555555556,8.397940008672037,8.653212513775344,-3.0,-3.0,81.0,71,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.045454545454545456,7.698970004336019,9.041392685158225,-14.5,-9.5,70.0,15,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.041666666666666664,7.698970004336019,9.079181246047625,-14.0,-8.0,70.0,185,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.23529411764705882,8.301029995663981,8.929418925714293,-7.0,-4.5,81.0,96,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.7083333333333334,8.929418925714293,9.079181246047625,0.0,0.5,88.0,5,False,0.0,0
0.0,0.0,0.5,0.5,0,0,4.0,8.301029995663981,7.698970004336019,7.0,4.0,81.0,96,False,0.0,0
0.0,0.0,0.5,0.5,0,0,6.0,9.079181246047625,8.301029995663981,7.0,4.0,88.5,185,False,0.0,0
0.0,0.0,0.5,0.5,0,0,17.0,8.929418925714293,7.698970004336019,14.0,8.5,88.0,70,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.7,7.544068044350276,7.698970004336019,1.5,-1.5,74.5,5,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.06666666666666667,7.698970004336019,8.8750612633917,-13.0,-7.5,70.0,71,False,0.0,0
0.0,0.0,0.5,0.5,0,0,1.4285714285714286,7.698970004336019,7.544068044350276,-1.5,1.5,70.0,96,False,0.0,0
0.0,0.0,0.5,0.5,0,0,15.0,8.8750612633917,7.698970004336019,13.0,7.5,86.5,1566,True,-0.1,0
0.0,0.0,0.5,0.5,0,0,21.428571428571427,8.8750612633917,7.544068044350276,11.5,9.0,86.5,539,False,0.0,0
0.0,0.0,0.5,0.5,0,0,1.0,7.698970004336019,7.698970004336019,0.0,0.0,70.0,71,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.15625,7.698970004336019,8.505149978319906,-8.0,-5.0,70.0,96,False,0.0,0
0.0,0.0,0.5,0.5,0,0,5.0,8.954242509439325,8.255272505103306,7.5,4.5,87.0,5,False,0.0,0
0.0,0.0,0.5,0.5,0,0,18.0,8.954242509439325,7.698970004336019,13.5,6.5,87.0,71,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.5625,8.255272505103306,8.505149978319906,-2.0,-3.0,81.0,12,False,0.0,0
0.0,0.0,0.5,0.5,0,0,17.0,8.929418925714293,7.698970004336019,13.799999999999997,5.0,87.5,2,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.8,8.301029995663981,8.397940008672037,0.0,-2.0,81.0,185,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.041666666666666664,7.698970004336019,9.079181246047625,-14.0,-8.0,70.0,15,False,0.0,0
0.0,0.0,0.5,0.5,0,0,6.25,8.8750612633917,8.079181246047625,8.5,4.0,86.5,313,False,0.0,0
0.0,0.0,0.5,0.5,0,0,10.0,8.698970004336019,7.698970004336019,10.5,4.5,84.5,15,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.24,7.778151250383644,8.397940008672037,-5.0,0.0,76.0,71,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.12,7.778151250383644,8.698970004336019,-8.0,-3.5,76.0,2,False,0.0,0
0.0,0.0,0.5,0.5,0,0,5.0,8.397940008672037,7.698970004336019,7.5,1.0,80.5,5,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.8333333333333334,7.698970004336019,7.778151250383644,-2.5,-1.0,70.0,71,False,0.0,0
